mine_id,subunit_cd,calendar_yr,annual_hrs,annual_coal_prod,avg_annual_empl,load_dt
4503448,03,2017,2082,0,5,2018-01-31 01:03:39.661804 -05:00
4503448,99,2017,5,0,1,2018-01-31 01:03:39.321508 -05:00
4503449,03,2017,4606,0,4,2018-01-31 01:03:38.306983 -05:00
4503449,99,2017,212,0,1,2018-01-31 01:03:37.346451 -05:00
4503451,03,2017,76,0,1,2018-01-31 01:03:37.122177 -05:00
4503455,99,2017,2529,0,1,2018-01-31 01:03:41.542131 -05:00
4503455,03,2017,30217,0,15,2018-01-31 01:03:37.125983 -05:00
4503458,03,2017,416,0,7,2018-01-31 01:03:38.228588 -05:00
4503460,03,2017,11900,0,5,2018-01-31 01:03:40.887758 -05:00
4503460,99,2017,3308,0,2,2018-01-31 01:03:36.122560 -05:00
4503465,03,2017,47,0,1,2018-01-31 01:03:36.040584 -05:00
4503469,03,2017,760,0,2,2018-01-31 01:03:36.259471 -05:00
4503469,99,2017,5,0,1,2018-01-31 01:03:35.921617 -05:00
4503473,03,2017,26959,0,12,2018-01-31 01:03:38.523886 -05:00
4503479,03,2017,365,0,1,2018-01-31 01:03:37.800473 -05:00
4503479,99,2017,846,0,1,2018-01-31 01:03:36.032556 -05:00
4503480,03,2017,33929,0,12,2018-01-31 01:03:39.367499 -05:00
4503480,99,2017,2008,0,1,2018-01-31 01:03:36.199805 -05:00
4503481,03,2017,7263,0,4,2018-01-31 01:03:41.617205 -05:00
4503481,99,2017,1984,0,1,2018-01-31 01:03:39.362275 -05:00
4503486,99,2017,1642,0,1,2018-01-31 01:03:38.632953 -05:00
4503486,03,2017,4597,0,5,2018-01-31 01:03:37.934644 -05:00
4503489,03,2017,19621,0,10,2018-01-31 01:03:36.184339 -05:00
4503489,99,2017,4931,0,4,2018-01-31 01:03:38.852098 -05:00
4503490,03,2017,1536,0,6,2018-01-31 01:03:39.037278 -05:00
4503493,30,2017,815,0,2,2018-01-31 01:03:40.317637 -05:00
4503496,99,2017,4,0,1,2018-01-31 01:03:39.320866 -05:00
4503496,03,2017,676,0,2,2018-01-31 01:03:36.764308 -05:00
4503498,99,2017,4,0,1,2018-01-31 01:03:37.369142 -05:00
4503498,03,2017,7503,0,5,2018-01-31 01:03:37.135378 -05:00
4503508,03,2017,6263,0,5,2018-01-31 01:03:38.650536 -05:00
4503509,03,2017,3153,0,2,2018-01-31 01:03:41.238462 -05:00
4503509,99,2017,756,0,2,2018-01-31 01:03:38.217845 -05:00
4503513,03,2017,11511,0,6,2018-01-31 01:03:41.193381 -05:00
4503513,99,2017,250,0,1,2018-01-31 01:03:40.273410 -05:00
4503524,03,2017,2445,0,3,2018-01-31 01:03:39.842625 -05:00
4503524,99,2017,2391,0,3,2018-01-31 01:03:36.146580 -05:00
4503529,03,2017,24451,0,14,2018-01-31 01:03:38.409826 -05:00
4503529,99,2017,3645,0,2,2018-01-31 01:03:36.555777 -05:00
4503530,99,2017,16,0,1,2018-01-31 01:03:40.452885 -05:00
4503530,03,2017,943,0,3,2018-01-31 01:03:37.950569 -05:00
4503540,99,2017,198,0,1,2018-01-31 01:03:37.358412 -05:00
4503540,03,2017,652,0,1,2018-01-31 01:03:36.680918 -05:00
4503543,03,2017,6150,0,3,2018-01-31 01:03:40.382124 -05:00
4503543,99,2017,308,0,1,2018-01-31 01:03:38.844656 -05:00
4503544,99,2017,32,0,1,2018-01-31 01:03:36.234212 -05:00
4503544,03,2017,3271,0,4,2018-01-31 01:03:39.220834 -05:00
4503546,99,2017,170,0,1,2018-01-31 01:03:41.277511 -05:00
4503546,03,2017,3069,0,2,2018-01-31 01:03:40.833659 -05:00
4503547,03,2017,11506,0,5,2018-01-31 01:03:40.735555 -05:00
4503547,99,2017,2190,0,1,2018-01-31 01:03:37.424311 -05:00
4503548,99,2017,639,0,1,2018-01-31 01:03:39.991959 -05:00
4503548,03,2017,10547,0,6,2018-01-31 01:03:36.493587 -05:00
4503552,99,2017,1582,0,1,2018-01-31 01:03:39.320872 -05:00
4503552,03,2017,3314,0,2,2018-01-31 01:03:36.404338 -05:00
4503555,03,2017,7689,0,4,2018-01-31 01:03:40.949088 -05:00
4503556,03,2017,7558,0,7,2018-01-31 01:03:41.151832 -05:00
4503556,99,2017,1413,0,3,2018-01-31 01:03:40.735561 -05:00
4503561,03,2017,23993,0,12,2018-01-31 01:03:40.665892 -05:00
4503561,99,2017,2105,0,1,2018-01-31 01:03:37.697016 -05:00
4503564,03,2017,931,0,3,2018-01-31 01:03:38.727223 -05:00
4503565,99,2017,3916,0,2,2018-01-31 01:03:38.974483 -05:00
4503565,03,2017,13683,0,7,2018-01-31 01:03:36.334145 -05:00
4503569,99,2017,11,0,1,2018-01-31 01:03:41.582105 -05:00
4503569,03,2017,27,0,1,2018-01-31 01:03:37.846755 -05:00
4503570,99,2017,3,0,1,2018-01-31 01:03:40.464257 -05:00
4503570,03,2017,5784,0,4,2018-01-31 01:03:39.288582 -05:00
4503573,03,2017,4108,0,12,2018-01-31 01:03:41.345150 -05:00
4503576,03,2017,2986,0,2,2018-01-31 01:03:39.957614 -05:00
4503582,03,2017,2744,0,2,2018-01-31 01:03:39.617003 -05:00
4503591,03,2017,2885,0,6,2018-01-31 01:03:39.772959 -05:00
4503593,03,2017,5886,0,3,2018-01-31 01:03:41.467351 -05:00
4503593,99,2017,1025,0,2,2018-01-31 01:03:40.508543 -05:00
4503594,03,2017,90,0,2,2018-01-31 01:03:41.210478 -05:00
4503599,99,2017,2304,0,1,2018-01-31 01:03:37.141528 -05:00
4503599,03,2017,17357,0,7,2018-01-31 01:03:37.008256 -05:00
4503602,06,2017,4063,0,4,2018-01-31 01:03:37.940358 -05:00
4503602,03,2017,4679,0,5,2018-01-31 01:03:37.359613 -05:00
4503602,99,2017,3856,0,5,2018-01-31 01:03:36.889508 -05:00
4503603,03,2017,480,0,2,2018-01-31 01:03:39.611453 -05:00
4503615,02,2017,41434,0,24,2018-01-31 01:03:40.747247 -05:00
4503615,99,2017,12423,0,7,2018-01-31 01:03:40.126968 -05:00
4503615,01,2017,74271,0,46,2018-01-31 01:03:39.378195 -05:00
4503617,03,2017,660,0,2,2018-01-31 01:03:39.328685 -05:00
4503622,03,2017,7517,0,6,2018-01-31 01:03:41.434953 -05:00
4503622,99,2017,1965,0,1,2018-01-31 01:03:41.177429 -05:00
4503625,03,2017,530,0,1,2018-01-31 01:03:38.081793 -05:00
4503627,03,2017,1774,0,1,2018-01-31 01:03:38.974479 -05:00
4503628,03,2017,3156,0,2,2018-01-31 01:03:36.321058 -05:00
4503633,99,2017,1818,0,1,2018-01-31 01:03:36.146924 -05:00
4503633,03,2017,17250,0,8,2018-01-31 01:03:40.631490 -05:00
4503636,99,2017,18,0,1,2018-01-31 01:03:38.217467 -05:00
4503637,03,2017,5411,0,7,2018-01-31 01:03:40.536648 -05:00
4503643,99,2017,972,0,1,2018-01-31 01:03:35.957672 -05:00
4503643,03,2017,10103,0,7,2018-01-31 01:03:39.870728 -05:00
4503646,03,2017,3933,0,3,2018-01-31 01:03:38.087359 -05:00
4503647,03,2017,11402,0,7,2018-01-31 01:03:41.254846 -05:00
4503648,99,2017,189,0,1,2018-01-31 01:03:40.391725 -05:00
4503648,03,2017,3789,0,2,2018-01-31 01:03:39.225784 -05:00
4503654,03,2017,9933,0,7,2018-01-31 01:03:39.532516 -05:00
4503656,03,2017,2003,0,2,2018-01-31 01:03:36.615814 -05:00
4503660,03,2017,963,0,2,2018-01-31 01:03:39.852537 -05:00
4503665,03,2017,6983,0,3,2018-01-31 01:03:40.293274 -05:00
4503665,99,2017,760,0,2,2018-01-31 01:03:36.909521 -05:00
4503669,03,2017,8474,0,3,2018-01-31 01:03:40.229417 -05:00
4503669,99,2017,3801,0,2,2018-01-31 01:03:38.615327 -05:00
4503676,03,2017,1247,0,4,2018-01-31 01:03:39.631725 -05:00
4503676,99,2017,2,0,1,2018-01-31 01:03:37.884224 -05:00
4503678,03,2017,5195,0,5,2018-01-31 01:03:40.173569 -05:00
4503679,03,2017,185,0,2,2018-01-31 01:03:40.126144 -05:00
4503679,99,2017,3,0,1,2018-01-31 01:03:36.890091 -05:00
4503681,03,2017,2219,0,2,2018-01-31 01:03:39.778233 -05:00
4503683,03,2017,5735,0,3,2018-01-31 01:03:40.875322 -05:00
4503685,06,2017,4502,0,3,2018-01-31 01:03:35.968312 -05:00
4503685,99,2017,280,0,1,2018-01-31 01:03:38.924666 -05:00
4503687,06,2017,8825,0,5,2018-01-31 01:03:36.288953 -05:00
4503687,99,2017,260,0,2,2018-01-31 01:03:36.071202 -05:00
4503688,03,2017,8750,0,4,2018-01-31 01:03:40.412881 -05:00
4503688,99,2017,1702,0,1,2018-01-31 01:03:37.978051 -05:00
4503692,03,2017,1831,0,3,2018-01-31 01:03:37.956196 -05:00
4503694,03,2017,200,0,1,2018-01-31 01:03:39.339717 -05:00
4503697,03,2017,265,0,1,2018-01-31 01:03:37.165445 -05:00
4503699,99,2017,967,0,1,2018-01-31 01:03:39.759433 -05:00
4503699,03,2017,2904,0,3,2018-01-31 01:03:38.507368 -05:00
4503704,03,2017,11189,0,6,2018-01-31 01:03:38.144417 -05:00
4503704,99,2017,2543,0,2,2018-01-31 01:03:37.977961 -05:00
4503705,99,2017,26,0,1,2018-01-31 01:03:37.110441 -05:00
4503705,03,2017,2032,0,3,2018-01-31 01:03:37.160710 -05:00
4503706,03,2017,1757,0,2,2018-01-31 01:03:37.444216 -05:00
4503707,99,2017,1145,0,2,2018-01-31 01:03:41.182749 -05:00
4503707,03,2017,7808,0,4,2018-01-31 01:03:37.374706 -05:00
4503710,99,2017,888,0,1,2018-01-31 01:03:39.036804 -05:00
4503710,06,2017,10500,0,6,2018-01-31 01:03:38.347185 -05:00
4503711,03,2017,3846,0,2,2018-01-31 01:03:40.253615 -05:00
4503712,03,2017,5036,0,3,2018-01-31 01:03:40.590874 -05:00
4503712,99,2017,432,0,1,2018-01-31 01:03:37.667387 -05:00
4503713,99,2017,640,0,1,2018-01-31 01:03:40.311454 -05:00
4503713,03,2017,10592,0,6,2018-01-31 01:03:36.781127 -05:00
4503716,03,2017,739,0,1,2018-01-31 01:03:40.025420 -05:00
4503716,99,2017,80,0,1,2018-01-31 01:03:39.277322 -05:00
4503721,03,2017,7193,0,6,2018-01-31 01:03:36.944650 -05:00
4503722,03,2017,4541,0,7,2018-01-31 01:03:40.685936 -05:00
4503722,99,2017,4,0,1,2018-01-31 01:03:38.130520 -05:00
4503723,99,2017,5,0,1,2018-01-31 01:03:40.206884 -05:00
4503723,03,2017,1120,0,2,2018-01-31 01:03:38.734492 -05:00
4503724,03,2017,56,0,1,2018-01-31 01:03:38.285651 -05:00
4503728,99,2017,93,0,2,2018-01-31 01:03:36.476340 -05:00
4503728,03,2017,301,0,2,2018-01-31 01:03:36.529820 -05:00
4503730,99,2017,21,0,1,2018-01-31 01:03:36.592232 -05:00
4503730,03,2017,2431,0,4,2018-01-31 01:03:39.071540 -05:00
4503734,03,2017,1605,0,2,2018-01-31 01:03:38.929514 -05:00
4503736,03,2017,113,0,2,2018-01-31 01:03:37.835761 -05:00
4503737,03,2017,16302,0,7,2018-01-31 01:03:39.088744 -05:00
4503737,99,2017,4258,0,2,2018-01-31 01:03:37.364815 -05:00
4503738,03,2017,57,0,1,2018-01-31 01:03:38.495642 -05:00
4503739,03,2017,192,0,2,2018-01-31 01:03:39.533188 -05:00
4503739,99,2017,18,0,1,2018-01-31 01:03:38.784550 -05:00
4503740,03,2017,167,0,2,2018-01-31 01:03:37.188064 -05:00
4503742,03,2017,5566,0,6,2018-01-31 01:03:41.357610 -05:00
4503742,99,2017,1408,0,3,2018-01-31 01:03:39.310638 -05:00
4503743,03,2017,730,0,2,2018-01-31 01:03:39.043425 -05:00
4503744,99,2017,2000,0,5,2018-01-31 01:03:38.869422 -05:00
4503744,03,2017,21230,0,8,2018-01-31 01:03:38.342247 -05:00
4503745,99,2017,34,0,1,2018-01-31 01:03:40.086947 -05:00
4503745,03,2017,16609,0,7,2018-01-31 01:03:38.974045 -05:00
4503747,03,2017,2217,0,1,2018-01-31 01:03:36.033142 -05:00
4503748,03,2017,2457,0,1,2018-01-31 01:03:38.239450 -05:00
4503749,03,2017,236,0,4,2018-01-31 01:03:41.224465 -05:00
4503750,30,2017,1270,0,1,2018-01-31 01:03:38.894378 -05:00
4503751,03,2017,2050,0,4,2018-01-31 01:03:36.071204 -05:00
4503751,99,2017,571,0,1,2018-01-31 01:03:39.146652 -05:00
4503755,03,2017,3399,0,4,2018-01-31 01:03:39.813514 -05:00
4503755,99,2017,247,0,1,2018-01-31 01:03:38.278833 -05:00
4503756,99,2017,1080,0,1,2018-01-31 01:03:39.225804 -05:00
4503756,03,2017,7322,0,6,2018-01-31 01:03:41.084618 -05:00
4503757,03,2017,12065,0,6,2018-01-31 01:03:40.344742 -05:00
4503757,99,2017,265,0,1,2018-01-31 01:03:40.904213 -05:00
4503758,03,2017,6356,0,4,2018-01-31 01:03:41.118698 -05:00
4503758,99,2017,2037,0,1,2018-01-31 01:03:38.559153 -05:00
4503761,99,2017,5,0,1,2018-01-31 01:03:38.144235 -05:00
4503761,03,2017,1520,0,2,2018-01-31 01:03:40.364867 -05:00
4503763,03,2017,3621,0,6,2018-01-31 01:03:36.795305 -05:00
4503763,99,2017,298,0,1,2018-01-31 01:03:37.835835 -05:00
4503764,03,2017,553,0,2,2018-01-31 01:03:40.355439 -05:00
4503764,99,2017,323,0,1,2018-01-31 01:03:40.753263 -05:00
4503766,03,2017,6540,0,6,2018-01-31 01:03:38.347187 -05:00
4503766,99,2017,9,0,1,2018-01-31 01:03:39.806530 -05:00
4503767,99,2017,590,0,1,2018-01-31 01:03:35.968314 -05:00
4503767,03,2017,1770,0,4,2018-01-31 01:03:38.335022 -05:00
4503768,03,2017,1092,0,1,2018-01-31 01:03:37.247770 -05:00
4503768,99,2017,20,0,1,2018-01-31 01:03:40.562044 -05:00
4503769,03,2017,4697,0,5,2018-01-31 01:03:40.392526 -05:00
4503770,03,2017,2158,0,2,2018-01-31 01:03:39.992717 -05:00
4503771,99,2017,2052,0,1,2018-01-31 01:03:39.055569 -05:00
4503771,03,2017,6820,0,3,2018-01-31 01:03:40.334283 -05:00
4503772,03,2017,399,0,4,2018-01-31 01:03:37.478580 -05:00
4503772,99,2017,2,0,1,2018-01-31 01:03:38.285657 -05:00
4600005,99,2017,2544,0,1,2018-01-31 01:03:38.906378 -05:00
4600005,30,2017,12548,0,6,2018-01-31 01:03:37.353375 -05:00
4600005,03,2017,6770,0,4,2018-01-31 01:03:36.168869 -05:00
4600007,99,2017,9540,0,5,2018-01-31 01:03:38.714494 -05:00
4600007,03,2017,30145,0,18,2018-01-31 01:03:38.250010 -05:00
4600007,30,2017,288507,0,128,2018-01-31 01:03:37.054692 -05:00
4600015,03,2017,31168,0,12,2018-01-31 01:03:39.088740 -05:00
4600015,30,2017,96218,0,48,2018-01-31 01:03:38.729084 -05:00
4600015,99,2017,20455,0,9,2018-01-31 01:03:37.898963 -05:00
4600016,99,2017,19440,0,9,2018-01-31 01:03:41.254848 -05:00
4600016,01,2017,66490,0,31,2018-01-31 01:03:41.035471 -05:00
4600016,30,2017,89623,0,41,2018-01-31 01:03:39.426767 -05:00
4600018,03,2017,13740,0,6,2018-01-31 01:03:41.084616 -05:00
4600018,99,2017,3432,0,2,2018-01-31 01:03:40.077806 -05:00
4600018,30,2017,19290,0,8,2018-01-31 01:03:37.713850 -05:00
4600027,99,2017,4721,0,3,2018-01-31 01:03:38.828191 -05:00
4600027,03,2017,32892,0,19,2018-01-31 01:03:37.884865 -05:00
4600027,30,2017,41305,0,22,2018-01-31 01:03:36.880856 -05:00
4600029,99,2017,4000,0,2,2018-01-31 01:03:41.149909 -05:00
4600029,30,2017,40102,0,18,2018-01-31 01:03:39.758409 -05:00
4600029,01,2017,39838,0,21,2018-01-31 01:03:36.083680 -05:00
4600031,03,2017,2839,0,2,2018-01-31 01:03:39.152854 -05:00
4600031,99,2017,3120,0,2,2018-01-31 01:03:37.933170 -05:00
4600031,30,2017,3301,0,2,2018-01-31 01:03:36.139927 -05:00
4600146,03,2017,94,0,1,2018-01-31 01:03:37.177112 -05:00
4601318,99,2017,20680,0,9,2018-01-31 01:03:41.423389 -05:00
4601318,30,2017,146640,0,60,2018-01-31 01:03:39.665265 -05:00
4601318,02,2017,53035,0,21,2018-01-31 01:03:37.985652 -05:00
4601318,01,2017,841628,7131341,362,2018-01-31 01:03:37.872081 -05:00
4601368,99,2017,10487,0,18,2018-01-31 01:03:40.447319 -05:00
4601368,30,2017,78285,0,35,2018-01-31 01:03:37.352504 -05:00
4601433,01,2017,984551,6114799,425,2018-01-31 01:03:38.456616 -05:00
4601433,99,2017,19690,0,7,2018-01-31 01:03:37.542212 -05:00
4601433,02,2017,66637,0,28,2018-01-31 01:03:37.144907 -05:00
4601433,30,2017,101637,0,44,2018-01-31 01:03:37.135442 -05:00
4601436,02,2017,64926,0,25,2018-01-31 01:03:40.469076 -05:00
4601436,01,2017,957125,6046582,401,2018-01-31 01:03:38.739269 -05:00
4601436,99,2017,19925,0,7,2018-01-31 01:03:38.333783 -05:00
4601436,30,2017,99209,0,44,2018-01-31 01:03:37.795398 -05:00
4601437,02,2017,73990,0,31,2018-01-31 01:03:41.478983 -05:00
4601437,99,2017,53625,0,19,2018-01-31 01:03:39.175918 -05:00
4601437,30,2017,139294,0,57,2018-01-31 01:03:39.032086 -05:00
4601437,01,2017,1595227,11653535,673,2018-01-31 01:03:37.087336 -05:00
4601438,30,2017,51034,0,22,2018-01-31 01:03:40.253672 -05:00
4601456,30,2017,68751,0,31,2018-01-31 01:03:41.473062 -05:00
4601456,01,2017,470299,1103582,203,2018-01-31 01:03:39.835621 -05:00
4601456,02,2017,38573,0,15,2018-01-31 01:03:37.817839 -05:00
4601456,99,2017,12497,0,6,2018-01-31 01:03:37.157361 -05:00
4601544,01,2017,285399,677462,118,2018-01-31 01:03:41.326879 -05:00
4601544,02,2017,17959,0,8,2018-01-31 01:03:39.501886 -05:00
4601563,99,2017,2160,0,1,2018-01-31 01:03:40.923143 -05:00
4601563,30,2017,17537,0,11,2018-01-31 01:03:40.267071 -05:00
4601563,01,2017,5687,0,5,2018-01-31 01:03:37.753187 -05:00
4601564,03,2017,11730,0,7,2018-01-31 01:03:40.032694 -05:00
4601564,99,2017,2337,0,1,2018-01-31 01:03:37.813733 -05:00
4601564,30,2017,14774,0,9,2018-01-31 01:03:36.845431 -05:00
4601816,99,2017,9240,0,7,2018-01-31 01:03:40.426189 -05:00
4601816,01,2017,779588,1237167,331,2018-01-31 01:03:38.444712 -05:00
4601816,02,2017,47202,0,20,2018-01-31 01:03:37.995279 -05:00
4601968,99,2017,16405,0,6,2018-01-31 01:03:41.483852 -05:00
4601968,01,2017,723224,3889889,313,2018-01-31 01:03:38.476147 -05:00
4601968,30,2017,80910,0,38,2018-01-31 01:03:37.452178 -05:00
4601968,02,2017,38005,0,16,2018-01-31 01:03:37.165444 -05:00
4602119,99,2017,4103,0,2,2018-01-31 01:03:38.817458 -05:00
4602119,30,2017,23479,0,11,2018-01-31 01:03:38.260172 -05:00
4602119,03,2017,4481,0,2,2018-01-31 01:03:37.490077 -05:00
4602140,30,2017,106455,0,46,2018-01-31 01:03:40.984872 -05:00
4602380,30,2017,16232,0,7,2018-01-31 01:03:38.566837 -05:00
4602380,03,2017,120058,408897,50,2018-01-31 01:03:37.237514 -05:00
4602435,05,2017,125,0,3,2018-01-31 01:03:37.909332 -05:00
4602437,30,2017,6705,0,6,2018-01-31 01:03:41.094498 -05:00
4602444,99,2017,3916,0,2,2018-01-31 01:03:41.547290 -05:00
4602444,30,2017,9872,0,9,2018-01-31 01:03:38.918924 -05:00
4602530,03,2017,6101,0,4,2018-01-31 01:03:38.998669 -05:00
4602530,30,2017,10780,0,7,2018-01-31 01:03:37.309231 -05:00
4602530,99,2017,1108,0,1,2018-01-31 01:03:37.041024 -05:00
4602793,99,2017,8561,0,3,2018-01-31 01:03:41.558351 -05:00
4602793,30,2017,32923,0,13,2018-01-31 01:03:39.574405 -05:00
4602793,03,2017,33038,0,13,2018-01-31 01:03:38.816703 -05:00
4602794,03,2017,29691,0,14,2018-01-31 01:03:41.002768 -05:00
4602794,99,2017,14651,0,6,2018-01-31 01:03:39.870987 -05:00
4602794,30,2017,28170,0,15,2018-01-31 01:03:36.790945 -05:00
4602805,99,2017,18834,0,11,2018-01-31 01:03:40.881903 -05:00
4602805,03,2017,21162,0,10,2018-01-31 01:03:39.604936 -05:00
4602805,30,2017,171682,0,69,2018-01-31 01:03:38.697194 -05:00
4603085,30,2017,116217,0,54,2018-01-31 01:03:36.220858 -05:00
4603135,30,2017,16517,0,7,2018-01-31 01:03:36.252934 -05:00
4603166,99,2017,2953,0,2,2018-01-31 01:03:40.432580 -05:00
4603166,03,2017,6456,0,3,2018-01-31 01:03:40.117484 -05:00
4603166,30,2017,12029,0,5,2018-01-31 01:03:36.698278 -05:00
4603240,17,2017,8000,0,6,2018-01-31 01:03:39.004724 -05:00
4603303,99,2017,9416,0,5,2018-01-31 01:03:37.374575 -05:00
4603303,30,2017,32025,0,13,2018-01-31 01:03:37.187868 -05:00
4603317,30,2017,93318,0,39,2018-01-31 01:03:35.951182 -05:00
4603317,99,2017,17061,0,8,2018-01-31 01:03:37.417515 -05:00
4603341,17,2017,17672,0,21,2018-01-31 01:03:41.204890 -05:00
4603444,30,2017,1520,0,2,2018-01-31 01:03:38.603726 -05:00
4603444,99,2017,960,0,2,2018-01-31 01:03:37.776620 -05:00
4603727,03,2017,6368,0,4,2018-01-31 01:03:39.788379 -05:00
4603727,99,2017,2569,0,1,2018-01-31 01:03:38.266012 -05:00
4603727,30,2017,12289,0,8,2018-01-31 01:03:38.025247 -05:00
4603755,30,2017,4845,0,2,2018-01-31 01:03:40.943458 -05:00
4603769,99,2017,4000,0,2,2018-01-31 01:03:41.507637 -05:00
4603769,30,2017,15366,0,7,2018-01-31 01:03:39.562938 -05:00
4604168,01,2017,617046,1463070,259,2018-01-31 01:03:40.500618 -05:00
4604168,02,2017,73627,0,28,2018-01-31 01:03:38.868589 -05:00
4604236,02,2017,3747,0,3,2018-01-31 01:03:41.664632 -05:00
4604236,99,2017,1944,0,3,2018-01-31 01:03:39.151780 -05:00
4604236,01,2017,308992,653251,123,2018-01-31 01:03:38.998668 -05:00
4604315,30,2017,44081,0,19,2018-01-31 01:03:38.733584 -05:00
4604335,99,2017,8320,0,4,2018-01-31 01:03:41.507640 -05:00
4604335,30,2017,61769,0,42,2018-01-31 01:03:37.109556 -05:00
4604343,30,2017,71201,0,35,2018-01-31 01:03:41.664625 -05:00
4604343,99,2017,4801,0,2,2018-01-31 01:03:40.443426 -05:00
4604637,99,2017,1814,0,1,2018-01-31 01:03:41.271294 -05:00
4604637,30,2017,7042,0,4,2018-01-31 01:03:39.421335 -05:00
4604657,03,2017,34336,0,16,2018-01-31 01:03:37.590989 -05:00
4604657,30,2017,26371,0,13,2018-01-31 01:03:37.383399 -05:00
4604657,99,2017,3483,0,2,2018-01-31 01:03:36.774207 -05:00
4604669,30,2017,4477,0,2,2018-01-31 01:03:40.943462 -05:00
4604670,99,2017,13849,0,6,2018-01-31 01:03:37.916052 -05:00
4604670,03,2017,47468,25904,25,2018-01-31 01:03:37.320111 -05:00
4604694,30,2017,4134,0,2,2018-01-31 01:03:40.205421 -05:00
4604694,99,2017,2455,0,1,2018-01-31 01:03:39.236570 -05:00
4604694,03,2017,26411,0,13,2018-01-31 01:03:37.813614 -05:00
4604734,30,2017,5525,0,3,2018-01-31 01:03:38.411316 -05:00
4605086,99,2017,3350,0,2,2018-01-31 01:03:39.081914 -05:00
4605086,30,2017,109879,0,50,2018-01-31 01:03:36.296304 -05:00
4605145,30,2017,51421,0,23,2018-01-31 01:03:37.164725 -05:00
4605147,03,2017,20780,0,9,2018-01-31 01:03:39.282933 -05:00
4605147,30,2017,18278,0,10,2018-01-31 01:03:38.118469 -05:00
4605147,99,2017,2804,0,1,2018-01-31 01:03:36.774191 -05:00
4605252,99,2017,29576,0,14,2018-01-31 01:03:38.178535 -05:00
4605252,02,2017,28141,0,13,2018-01-31 01:03:37.470830 -05:00
4605252,01,2017,503048,1005895,223,2018-01-31 01:03:36.803001 -05:00
4605295,30,2017,14227,0,7,2018-01-31 01:03:36.774196 -05:00
4605317,30,2017,3317,0,3,2018-01-31 01:03:35.929391 -05:00
4605382,17,2017,4909,0,3,2018-01-31 01:03:37.521032 -05:00
4605398,30,2017,17168,0,7,2018-01-31 01:03:40.506294 -05:00
4605398,99,2017,4680,0,2,2018-01-31 01:03:40.437090 -05:00
4605437,02,2017,37440,0,20,2018-01-31 01:03:41.362375 -05:00
4605437,99,2017,21689,0,14,2018-01-31 01:03:41.029857 -05:00
4605437,01,2017,844444,1872752,356,2018-01-31 01:03:40.369954 -05:00
4605449,30,2017,2358,0,1,2018-01-31 01:03:37.121209 -05:00
4605472,17,2017,2748,0,1,2018-01-31 01:03:40.447381 -05:00
4605544,30,2017,6290,0,3,2018-01-31 01:03:41.310220 -05:00
4605589,02,2017,12471,0,5,2018-01-31 01:03:40.777528 -05:00
4605589,01,2017,81145,274640,36,2018-01-31 01:03:37.320268 -05:00
4605649,30,2017,88048,0,39,2018-01-31 01:03:38.372666 -05:00
4605649,99,2017,3503,0,2,2018-01-31 01:03:37.778072 -05:00
4605741,03,2017,2700,4089,3,2018-01-31 01:03:40.541925 -05:00
4605823,30,2017,6492,0,3,2018-01-31 01:03:40.176138 -05:00
4605823,99,2017,4700,0,2,2018-01-31 01:03:39.828612 -05:00
4605868,30,2017,104109,0,45,2018-01-31 01:03:39.326934 -05:00
4605872,30,2017,12302,0,6,2018-01-31 01:03:40.643458 -05:00
4605872,99,2017,2084,0,1,2018-01-31 01:03:36.048733 -05:00
4605890,30,2017,57160,0,23,2018-01-31 01:03:40.177130 -05:00
4605909,99,2017,3223,0,11,2018-01-31 01:03:38.313152 -05:00
4605909,30,2017,24029,0,10,2018-01-31 01:03:36.796849 -05:00
4605992,30,2017,58056,0,24,2018-01-31 01:03:38.599382 -05:00
4605995,30,2017,105194,0,45,2018-01-31 01:03:40.526050 -05:00
4605995,03,2017,13943,0,6,2018-01-31 01:03:37.156710 -05:00
4606045,30,2017,8243,0,6,2018-01-31 01:03:39.609389 -05:00
4606089,03,2017,71492,259540,27,2018-01-31 01:03:39.911592 -05:00
4606188,99,2017,4682,0,2,2018-01-31 01:03:39.681182 -05:00
4606188,30,2017,52536,0,21,2018-01-31 01:03:38.657142 -05:00
4606263,02,2017,11893,0,6,2018-01-31 01:03:41.122694 -05:00
4606263,01,2017,160530,243363,68,2018-01-31 01:03:40.038000 -05:00
4606265,01,2017,80492,135879,32,2018-01-31 01:03:41.314988 -05:00
